Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Subtitle,Translation,Variant,Variant,Variant,Begin date,Date:creation,End date,File name 2,File use 2,Identifier:filename,Identifier:local,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb9557468x,Object,20775-bb9557468x-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1981-11-03,"November 3-16, 1981",1981-11-16,20775-bb9557468x-0-2.tgz,document-source,ni_NOV_3-16_1981.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 7, Issue 4",
http://library.ucsd.edu/ark:/20775/bb72707580,Object,20775-bb72707580-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1976-03-01,"March 1, 1976",1976-03-01,20775-bb72707580-0-2.tgz,document-source,ni_MARCH_1_1976.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 1, Issue 9",
http://library.ucsd.edu/ark:/20775/bb3277549s,Object,20775-bb3277549s-0-1.pdf,document-service,text,,Revellations,,,,,,1990-01-31,"January 31, 1990",1990-01-31,20775-bb3277549s-0-2.tgz,document-source,re_JANUARY_31_1990_ISSUE_6.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 12, Issue 6",
http://library.ucsd.edu/ark:/20775/bb9182383j,Object,20775-bb9182383j-0-1.pdf,document-service,text,,California Review,,,,,,2011-10-01,October 2011,2011-10-31,20775-bb9182383j-0-2.zip,document-source,b27393458_oct_2011.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 85, Issue",
http://library.ucsd.edu/ark:/20775/bb53594789,Object,20775-bb53594789-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1982-02-16,"February 16-March 2, 1982",1982-03-02,20775-bb53594789-0-2.tgz,document-source,ni_FEB_16_MARCH_2_1982.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 7, Issue 10",
http://library.ucsd.edu/ark:/20775/bb7373149x,Object,20775-bb7373149x-0-1.pdf,document-service,text,,The University Report,,,,,,1985-10-23,"October 23, 1985",1985-10-23,20775-bb7373149x-0-2.tgz,document-source,ur_OCTOBER_23_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A newspaper serving the UCSD and La Jolla community.""; Ceased in Oct. 1985?",,,"Vol. 1, no. 1 (Sept. 18, 1985)-","La Jolla, CA","Volume 1, Issue 6",
http://library.ucsd.edu/ark:/20775/bb37894985,Object,20775-bb37894985-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1979-02-06,"February 6-19, 1979",1979-02-19,20775-bb37894985-0-2.tgz,document-source,ni_FEBRUARY_6-19_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 4, Issue 8",
http://library.ucsd.edu/ark:/20775/bb2253650b,Object,20775-bb2253650b-0-1.pdf,document-service,text,,Third World,,,Indicator,Crazy Times,,1970-12-03,"December 3, 1970",1970-12-03,20775-bb2253650b-0-2.tgz,document-source,tw_DECEMBER_3_1970.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,,,,"Vol. 1, no. 1 (Nov. 4, 1970)-[v. 1, no. 8] (May 7, 1971)","La Jolla, CA","Volume 1, Issue 4",
http://library.ucsd.edu/ark:/20775/bb3618860z,Object,20775-bb3618860z-0-1.pdf,document-service,text,,Ujima,,,,,,1975-02-01,February 1975,1975-02-28,20775-bb3618860z-0-2.tgz,document-source,uj_FEB_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Ceased with issue for June 1976?,,,"Vol. 1, no. 1 (Oct. 1974)-","La Jolla, CA","Volume 1, Issue 3",
http://library.ucsd.edu/ark:/20775/bb1127356z,Object,20775-bb1127356z-0-1.pdf,document-service,text,,Natty Dread,,,Sometimes,North Star,New Indicator,1975-11-10,"November 10, 1975",1975-11-10,20775-bb1127356z-0-2.tgz,document-source,nd_NOVEMBER_10_1975.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Merger of North Star and Sometimes,,,"La Jolla, CA","Vol. 1, no. 2 (Nov. 3, 1975)-v. 1, no. 6 (Jan. 19, 1976)","Volume 1, Issue 3",
http://library.ucsd.edu/ark:/20775/bb9182038c,Object,20775-bb9182038c-0-1.pdf,document-service,text,,Sandscript,,,,,,1965-09-26,"September 26, 1965",1965-09-26,20775-bb9182038c-0-2.tgz,document-source,sa_SEPTEMBER_26_1965.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""UCSD's first weekly student newspaper."" Frequent irregularities in numbering",,,"La Jolla, CA","Vol. 1, no. 1 (10 Feb. 1965)- Ceased with issue for June 1966","Volume 2, Issue 1",
http://library.ucsd.edu/ark:/20775/bb9386819v,Object,20775-bb9386819v-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1989-11-22,"November 22, 1989-January 2, 1990",1990-01-02,20775-bb9386819v-0-2.tgz,document-source,ni_NOV_22_1989_JAN_2_1990.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 15, Issue 5",
http://library.ucsd.edu/ark:/20775/bb8874867f,Object,20775-bb8874867f-0-1.pdf,document-service,text,,Revellations,,,,,,1988-11-16,"November 16, 1988",1988-11-16,20775-bb8874867f-0-2.tgz,document-source,re_NOVEMBER_16_1988_ISSUE_4.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",Latest issue consulted: Vol. 18-1 (fall 1995),PDF file includes photographs,"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","La Jolla, CA",,"Volume 11, Issue 4",
http://library.ucsd.edu/ark:/20775/bb64857715,Object,20775-bb64857715-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1988-03-09,9-March 1988,1988-03-09,20775-bb64857715-0-2.tgz,document-source,ni_MARCH_9_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 13, Issue 8",
http://library.ucsd.edu/ark:/20775/bb8874866x,Object,20775-bb8874866x-0-1.pdf,document-service,text,,Natty Dread,,,New Indicator,North Star,Sometimes,1976-01-19,"January 19, 1976",1976-01-19,20775-bb8874866x-0-2.tgz,document-source,nd_JANUARY_16_1976.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Merger of North Star and Sometimes,PDF file includes photographs,,,"Vol. 1, no. 2 (Nov. 3, 1975)-v. 1, no. 6 (Jan. 19, 1976)","La Jolla, CA","Volume 1, Issue 6",
http://library.ucsd.edu/ark:/20775/bb4608616p,Object,20775-bb4608616p-0-1.pdf,document-service,text,,Revellations,,,,,,1988-02-12,"February 12, 1988",1988-02-12,20775-bb4608616p-0-2.tgz,document-source,re_FEBRUARY_12_1988_ISSUE_7.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","La Jolla, CA",,"Volume 10, Issue 7",
http://library.ucsd.edu/ark:/20775/bb5564259z,Object,20775-bb5564259z-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1988-05-21,21-May 1988,1988-05-21,20775-bb5564259z-0-2.tgz,document-source,ni_MAY_21_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 13, Issue 13",
http://library.ucsd.edu/ark:/20775/bb1980607j,Object,20775-bb1980607j-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1984-04-17,"April 17-30, 1984",1984-04-30,20775-bb1980607j-0-2.tgz,document-source,ni_APRIL_17-30_1984.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 9, Issue 14",
http://library.ucsd.edu/ark:/20775/bb7031850h,Object,20775-bb7031850h-0-1.pdf,document-service,text,,California Review,,,,,,1987-12-01,December 1987,1987-12-31,20775-bb7031850h-0-2.tgz,document-source,cr_DECEMBER_1987.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 7, Issue 2",
http://library.ucsd.edu/ark:/20775/bb03082394,Object,20775-bb03082394-0-1.pdf,document-service,text,,Revellations,,,,,,1989-05-31,"May 31, 1989",1989-05-31,20775-bb03082394-0-2.tgz,document-source,re_MAY_31_1989_ISSUE_12.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.",Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 11, Issue 12",
http://library.ucsd.edu/ark:/20775/bb65540260,Object,20775-bb65540260-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1991-10-30,"October 30-November 12, 1991",1991-11-12,20775-bb65540260-0-2.tgz,document-source,ni_OCT_30_NOV_12_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 17, Issue 3",
http://library.ucsd.edu/ark:/20775/bb6280990r,Object,20775-bb6280990r-0-1.pdf,document-service,text,,Revellations,,,,,,1989-10-04,"October 4, 1989",1989-10-04,20775-bb6280990r-0-2.tgz,document-source,re_OCTOBER_4_1989_ISSUE_1.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",Latest issue consulted: Vol. 18-1 (fall 1995),PDF file includes photographs,"La Jolla, CA",,"Volume 12, Issue 1",
http://library.ucsd.edu/ark:/20775/bb9182039w,Object,20775-bb9182039w-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1991-01-16,"January 16-30, 1991",1991-01-30,20775-bb9182039w-0-2.tgz,document-source,ni_JAN_16-30_1991.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 16, Issue 8",
http://library.ucsd.edu/ark:/20775/bb5359477s,Object,20775-bb5359477s-0-1.pdf,document-service,text,,California Review,,,,,,2001-03-01,Spring 2001,2001-05-31,20775-bb5359477s-0-2.tgz,document-source,cr_SPRING_2001.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"Vol. 1, no. 1 (May 24, 1982)-","La Jolla, CA","Volume 20, Issue 1",
http://library.ucsd.edu/ark:/20775/bb6110337s,Object,20775-bb6110337s-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1989-10-11,"October 11-24, 1989",1989-10-24,20775-bb6110337s-0-2.tgz,document-source,ni_OCT_11-24_1989.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 15, Issue 2",
http://library.ucsd.edu/ark:/20775/bb0615407q,Object,20775-bb0615407q-0-1.pdf,document-service,text,,Momentum,,,,,,1993-11-01,November-December 1993,1993-12-31,20775-bb0615407q-0-2.tgz,document-source,mo_NOVEMBER_DECEMBER_1993.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol.1, no.1 (fall 1991); title from masthead; Latest issue consulted: Vol. 3, no. 3 (May 1994)",PDF file includes photographs,"""A forum for Asian and Pacific Islander issues.""",,"La Jolla, CA","Began with vol.1, no.1 (fall 1991)","Volume 3, Issue 1",
